# Dome Fuji 720 kyr Stable Isotope Data and Site and Source Temperature Reconstructions 
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite original publication, online resource and date accessed when using this data.
# If there is no publication information, please cite Investigator, title, online resource and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/23371
#      Description: NOAA Landing Page
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/icecore/antarctica/domefuji/domefuji2018iso-temp.txt
#      Description: NOAA location of the template
#
# Original_Source_URL:  
#       Description:
#
# Archive: Ice Cores
#
# Dataset DOI: 
#
# Parameter_Keywords: hydrogen isotopes, oxygen isotopes, reconstruction
#---------------------------------------
# Contribution_Date
#    Date: 2018-02-23
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2018-02-23
#---------------------------------------
# Title
#    Study_Name: Dome Fuji 720 kyr Stable Isotope Data and Site and Source Temperature Reconstructions 
#---------------------------------------
# Investigators
#      Investigators: Uemura, R.; Motoyama, H.; Masson-Delmotte, V.; Jouzel, J.; Kawamura, K. ; Goto-Azuma, K.; Fujita, S.; Kuramoto, T.; Hirabayashi, M.; Miyake, T.; Ohno, H.; Fujita, K.; Abe-Ouchi, A.; Iizuka, Y.; Horikawa, S.; Igarashi, M.; Suzuki, K.; Suzuki, T.; Fujii, Y. 
#---------------------------------------
# Description_Notes_and_Keywords
#        Description: Stable isotope (dD, d18O) data and site and source temperature reconstructions from the Dome Fuji 1st and 2nd ice cores for the past 720 kyr.
#         Provided Keywords: 
#---------------------------------------
# Publication
# Authors: Ryu Uemura, Hideaki Motoyama, Valérie Masson-Delmotte, Jean Jouzel, Kenji Kawamura, Kumiko Goto-Azuma, Shuji Fujita, Takayuki Kuramoto, Motohiro Hirabayashi, Takayuki Miyake, Hiroshi Ohno, Koji Fujita, Ayako Abe-Ouchi, Yoshinori Iizuka, Shinichiro Horikawa, Makoto Igarashi, Keisuke Suzuki, Toshitaka Suzuki, Yoshiyuki Fujii
# Published_Date_or_Year: 2018-03-06
# Published_Title: Asynchrony between Antarctic temperature and CO2 associated with obliquity over the past 720,000 years
# Journal_Name: Nature Communications
# Volume: 9
# Edition: 61
# Issue: 
# Pages: 
# Report Number: 
# DOI: 10.1038/s41467-018-03328-3
# Online_Resource: https://www.nature.com/articles/s41467-018-03328-3p
# Full_Citation: 
# Abstract: The dD temperature proxy in Antarctic ice cores varies in parallel with CO2 through glacial cycles. However, these variables display a puzzling asynchrony. Well-dated records of Southern Ocean temperature will provide crucial information because the Southern Ocean is likely key in regulating CO2 variations. Here, we perform multiple isotopic analyses on an Antarctic ice core and estimate temperature variations at this site and in the oceanic moisture source over the past 720,000 years, which extend the longest records by 300,000 years. Antarctic temperature is affected by large variations in local insolation that are induced by obliquity. At the obliquity periodicity, the Antarctic and ocean temperatures lag annual mean insolation. Further, the magnitude of the phase lag is minimal during low eccentricity periods, suggesting that secular changes in the global carbon cycle and the ocean circulation modulate the phase relationship among temperatures, CO2 and insolation in the obliquity frequency band. 
#---------------------------------------
# Publication
# Authors: R. Uemura, V. Masson-Delmotte, J. Jouzel, A. Landais, H. Motoyama, and B. Stenni
# Published_Date_or_Year: 2012
# Published_Title: Ranges of moisture-source temperature estimated from Antarctic ice cores stable isotope records over glacial–interglacial cycles 
# Journal_Name: Climate of the Past
# Volume: 8
# Edition: 
# Issue: 
# Pages: 1109-1125
# Report Number: 
# DOI: https://doi.org/10.5194/cp-8-1109-2012
# Online_Resource: 
# Full_Citation: 
# Abstract: A single isotope ratio (dD or d18O) of water is widely used as an air-temperature proxy in Antarctic ice core records. These isotope ratios, however, do not solely depend on air-temperature but also on the extent of distillation of heavy isotopes out of atmospheric water vapor from an oceanic moisture source to a precipitation site. The temperature changes at the oceanic moisture source (? Tsource) and at the precipitation site (? Tsite) can be retrieved by using deuterium-excess (d) data. A new d record from Dome Fuji, Antarctica spanning the past 360 000 yr is presented and compared with records from Vostok and EPICA Dome C ice cores. In previous studies, to retrieve ? Tsource and ? Tsite information, different linear regression equations were proposed using theoretical isotope distillation models. A major source of uncertainty lies in the coefficient of regression, ßsite which is related to the sensitivity of d to ? Tsite. We show that different ranges of temperature and selections of isotopic model outputs may increase the value of ßsite by more than a factor of two. To explore the impacts of this coefficient on reconstructed temperatures, we apply for the first time the exact same methodology to the isotope records from the three Antarctica ice cores. We show that uncertainties in the ßsite coefficient strongly affect (i) the glacial–interglacial magnitude of ? Tsource; (ii) the imprint of obliquity in ? Tsource and in the site-source temperature gradient. By contrast, we highlight the robustness of ? Tsite reconstruction using water isotopes records.
#------------------
# Funding_Agency 
#	Funding_Agency_Name: JSPS KAKENHI 
#	Grant: 21221002, 26550013, 17H06104, 17H06320, ANR Dome A, ASUMA 
#------------------
# Site_Information
#     Site_Name: Dome Fuji 
#     Location: Antarctica
#     Country: 
#     Northernmost_Latitude: -77.3169
#     Southernmost_Latitude: -77.3169
#     Easternmost_Longitude: 39.7033
#     Westernmost_Longitude: 39.7033
#     Elevation: 3810 m
#------------------
# Data_Collection
#   Collection_Name: DomeFuji2018iso-temp
#   First_Year: 715892
#   Last_Year: -61
#   Time_Unit: cal yr BP
#   Core_Length: 3035 m
#   Notes: 
#---------------------------------------
# Chronology_Information 
# Chronology: 
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
## Depth_top_m	depth at sample start,,,m,,,,,N,Data from Dome fuji first core from 0 to 2401.91 m; Data from Dome Fuji second core from 2399.5m to 3035.025m. (There are apparent depth reversal at the connetion depth (around 2400 m) due to different drilling sites)
## Depth_bottom_m	depth at sample end,,,m,,,,,N,The same as Depth_top_m but for the depth at sample end.
## Age	Age,,,calendar years BP,,,,,N,AICC 2012 age scale (Bazin et al., 2013)
## del_18O	delta 18O,ice,,per mil VSMOW,,Ice Cores,,,N,Data from Dome Fuji first core during 0-296052 yr BP (Uemura et al., 2012); Data from Dome Fuji second core during 296308-715892 yrBP (Uemura et al., 2018). 
## del_D	delta 2H,ice,,per mil VSMOW,,Ice Cores,,,N,Data from Dome Fuji first core during 0-296052 yr BP (Uemura et al., 2012); Data from Dome Fuji second core during 296308-715892 yrBP (Uemura et al., 2018). 
## dxs	deuterium excess,ice,,per mil VSMOW,,Ice Cores,,,N,Deuterium excess based on linear definition. Data from Dome Fuji first core during 0-296052 yr BP (Uemura et al., 2012); Data from Dome Fuji second core during 296308-715892 yrBP (Uemura et al., 2018). 
## dln	deuterium excess,ice,,per mil VSMOW,,Ice Cores,,,N,Deuterium excess based on logarithmic definition. Data from Dome Fuji first core during 0-296052 yr BP (Uemura et al., 2012); Data from Dome Fuji second core during 296308-715892 yrBP (Uemura et al., 2018). 
## T_site	temperature,,,degrees C,,Climate Reconstruction,,Isotope modelling,N,Reconstructed air temperature at Dome Fuji site, Antarctica. Data from Dome Fuji first core during 0-296052 yr BP (Uemura et al., 2012); Data from Dome Fuji second core during 296308-715892 yrBP (Uemura et al., 2018). 
## T_source	temperature,,,degrees C,,Climate Reconstruction,,Isotope modelling,N,Reconstructed temperature at the moisture source region Ocean. Data from Dome Fuji first core during 0-296052 yr BP (Uemura et al., 2012); Data from Dome Fuji second core during 296308-715892 yrBP (Uemura et al., 2018). 
#------------------------
# Data
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Value: 
Depth_top_m	Depth_bottom_m	Age	del_18O	del_D	dxs	dln	T_site	T_source
2714.10	2714.20	500851	-56.59	-439.5	13.2	11.1	-3.0	-2.6
2714.20	2714.30	500934	-56.69	-439.4	14.1	12.6	-2.6	-1.7
2714.30	2714.40	501016	-56.52	-437.8	14.3	13.3	-2.2	-1.2
2714.40	2714.50	501099	-56.42	-437.7	13.7	12.4	-2.4	-1.8
2714.50	2714.60	501181	-56.27	-436.5	13.6	12.5	-2.2	-1.7
2714.60	2714.70	501263	-56.20	-435.6	14.0	13.2	-1.9	-1.2
2714.70	2714.80	501346	-56.27	-437.2	12.9	11.3	-2.7	-2.4
2714.80	2714.90	501428	-56.36	-437.5	13.4	12.0	-2.5	-2.0
2714.90	2715.00	501511	-56.43	-438.4	13.1	11.2	-2.8	-2.5
2715.00	2715.10	501593	-56.44	-437.6	13.9	12.7	-2.3	-1.6
2715.10	2715.20	501675	-56.24	-437.1	12.9	11.2	-2.6	-2.5
2715.20	2715.30	501756	-56.15	-435.8	13.4	12.3	-2.2	-1.8
2715.30	2715.40	501838	-56.04	-434.8	13.5	12.7	-2.0	-1.5
2715.40	2715.50	501920	-56.12	-435.9	13.0	11.7	-2.4	-2.2
2715.50	2715.60	502002	-56.16	-435.5	13.8	13.0	-2.0	-1.3
2715.60	2715.70	502083	-56.33	-437.9	12.8	10.8	-2.8	-2.7
2715.70	2715.80	502165	-56.49	-438.2	13.7	12.2	-2.6	-1.9
2715.80	2715.90	502247	-56.51	-438.5	13.6	12.0	-2.6	-2.0
2715.90	2716.00	502328	-56.50	-438.6	13.4	11.7	-2.7	-2.2
2716.00	2716.10	502410	-56.34	-436.8	13.9	12.9	-2.2	-1.4
2716.10	2716.21	502490	-56.21	-436.8	12.9	11.4	-2.5	-2.3
2716.21	2716.31	502578	-55.91	-433.6	13.7	13.2	-1.7	-1.2
2716.31	2716.40	502650	-55.88	-433.9	13.1	12.2	-1.9	-1.7
2716.40	2716.50	502730	-55.70	-431.7	14.0	14.0	-1.2	-0.6
2716.50	2716.60	502811	-55.72	-432.6	13.1	12.5	-1.7	-1.5
2716.60	2716.70	502891	-55.79	-433.8	12.5	11.3	-2.2	-2.3
2716.70	2716.80	502971	-55.95	-433.6	14.0	13.7	-1.5	-0.8
2716.80	2716.90	503051	-56.07	-435.8	12.8	11.4	-2.4	-2.3
2716.90	2717.00	503131	-56.09	-434.6	14.2	13.7	-1.7	-0.8
2717.00	2717.10	503211	-56.16	-436.0	13.3	12.1	-2.2	-1.8
2717.10	2717.20	503293	-56.21	-437.3	12.4	10.3	-2.9	-2.9
2717.20	2717.30	503374	-56.26	-436.2	13.9	12.9	-2.1	-1.3
2717.30	2717.40	503456	-56.18	-437.1	12.4	10.4	-2.8	-2.9
2717.40	2717.50	503537	-56.07	-435.2	13.4	12.4	-2.1	-1.6
2717.50	2717.60	503619	-56.01	-434.7	13.4	12.5	-2.0	-1.6
2717.60	2717.70	503701	-56.02	-435.6	12.6	11.1	-2.5	-2.4
2717.70	2717.80	503782	-56.19	-435.4	14.1	13.5	-1.8	-0.9
2717.80	2717.90	503864	-56.18	-437.0	12.5	10.6	-2.8	-2.7
2717.90	2718.00	503945	-56.19	-435.8	13.8	12.9	-2.0	-1.3
2718.00	2718.10	504027	-56.11	-435.3	13.6	12.7	-2.0	-1.4
2718.10	2718.20	504110	-56.03	-436.0	12.3	10.5	-2.7	-2.8
2718.20	2718.30	504192	-56.18	-435.8	13.6	12.6	-2.1	-1.5
2718.30	2718.40	504275	-56.29	-436.6	13.7	12.7	-2.2	-1.4
2718.40	2718.50	504357	-56.28	-437.0	13.2	11.8	-2.5	-2.0
2718.50	2718.60	504440	-56.23	-436.1	13.7	12.8	-2.1	-1.4
2718.60	2718.70	504522	-56.26	-436.7	13.4	12.1	-2.3	-1.8
2718.70	2718.80	504605	-56.24	-436.4	13.5	12.3	-2.3	-1.7
2718.80	2718.90	504687	-56.20	-436.7	12.9	11.2	-2.6	-2.3
2718.90	2719.00	504770	-56.15	-435.9	13.4	12.2	-2.2	-1.7
2719.00	2719.10	504852	-56.00	-434.7	13.3	12.4	-2.0	-1.5
2719.10	2719.20	504935	-55.96	-434.4	13.3	12.4	-2.0	-1.5
2719.20	2719.30	505019	-55.88	-433.7	13.4	12.7	-1.8	-1.3
2719.30	2719.40	505102	-56.01	-434.6	13.5	12.7	-1.9	-1.3
2719.40	2719.50	505185	-56.15	-435.4	13.8	13.0	-1.9	-1.2
2719.50	2719.60	505269	-56.33	-437.3	13.3	11.8	-2.5	-1.9
2719.60	2719.70	505352	-56.53	-438.5	13.7	12.2	-2.6	-1.7
2719.70	2719.80	505435	-56.61	-439.4	13.5	11.6	-2.8	-2.1
2719.80	2719.90	505518	-56.54	-439.4	12.9	10.7	-3.1	-2.6
2719.90	2720.00	505602	-56.60	-438.7	14.1	12.8	-2.4	-1.3
2720.00	2720.10	505685	-56.65	-439.3	13.9	12.3	-2.6	-1.6
2720.10	2720.20	505766	-56.64	-439.3	13.8	12.2	-2.7	-1.7
2720.20	2720.30	505846	-56.72	-439.2	14.6	13.4	-2.4	-0.9
2720.30	2720.40	505927	-56.85	-440.5	14.3	12.7	-2.7	-1.4
2720.40	2720.50	506007	-56.81	-440.3	14.3	12.7	-2.7	-1.4
2720.50	2720.60	506088	-56.77	-440.9	13.2	10.8	-3.2	-2.5
2720.60	2720.70	506169	-56.62	-439.0	13.9	12.4	-2.6	-1.5
2720.70	2720.80	506249	-56.62	-438.8	14.2	12.9	-2.4	-1.2
2720.80	2720.90	506330	-56.67	-439.3	14.0	12.5	-2.6	-1.4
2720.90	2721.00	506410	-56.76	-439.8	14.3	12.8	-2.6	-1.3
2721.00	2721.10	506491	-56.70	-440.1	13.5	11.5	-2.9	-2.0
2721.10	2721.20	506568	-56.76	-440.6	13.5	11.4	-3.0	-2.1
2721.20	2721.30	506645	-56.77	-440.0	14.1	12.5	-2.7	-1.5
2721.30	2721.40	506722	-56.71	-439.8	13.9	12.1	-2.7	-1.7
2721.40	2721.50	506799	-56.64	-439.1	14.0	12.5	-2.6	-1.4
2721.50	2721.60	506876	-56.49	-438.1	13.8	12.4	-2.4	-1.4
2721.60	2721.70	506953	-56.38	-437.1	13.9	12.8	-2.2	-1.2
2721.70	2721.80	507030	-56.42	-437.2	14.1	13.1	-2.1	-1.0
2721.80	2721.90	507107	-56.52	-438.1	14.0	12.8	-2.3	-1.2
2721.90	2722.00	507184	-56.63	-439.3	13.8	12.1	-2.7	-1.6
2722.00	2722.10	507261	-56.67	-439.8	13.6	11.7	-2.8	-1.9
2722.10	2722.20	507338	-56.89	-441.2	13.9	11.9	-3.0	-1.8
2722.20	2722.30	507414	-56.93	-441.3	14.1	12.2	-2.9	-1.6
2722.30	2722.40	507491	-56.85	-441.0	13.8	11.7	-3.0	-1.9
2722.40	2722.50	507568	-56.70	-439.6	14.0	12.4	-2.6	-1.4
2722.50	2722.60	507645	-56.43	-437.9	13.6	12.1	-2.5	-1.5
2722.60	2722.70	507721	-56.41	-437.9	13.4	11.8	-2.5	-1.7
2722.70	2722.80	507798	-56.39	-437.6	13.5	12.0	-2.5	-1.6
2722.80	2722.90	507875	-56.46	-438.1	13.6	12.1	-2.5	-1.6
2722.90	2723.00	507951	-56.56	-438.6	13.9	12.5	-2.5	-1.3
2723.00	2723.10	508028	-56.66	-439.2	14.1	12.6	-2.5	-1.3
2723.10	2723.20	508107	-56.73	-440.2	13.6	11.6	-2.9	-1.9
2723.20	2723.30	508187	-56.72	-439.8	14.0	12.3	-2.7	-1.4
2723.30	2723.40	508266	-56.72	-439.8	13.9	12.2	-2.7	-1.5
2723.40	2723.50	508346	-56.77	-440.1	14.1	12.5	-2.7	-1.4
2723.50	2723.60	508425	-56.90	-441.5	13.8	11.6	-3.1	-1.9
2723.60	2723.70	508504	-57.12	-442.6	14.4	12.3	-3.1	-1.5
2723.70	2723.81	508584	-57.25	-443.4	14.6	12.4	-3.2	-1.4
2723.81	2723.90	508663	-57.37	-444.4	14.6	12.3	-3.3	-1.5
2723.90	2724.00	508743	-57.42	-444.3	15.1	13.1	-3.1	-1.1
2724.00	2724.10	508822	-57.53	-445.4	14.8	12.3	-3.4	-1.5
2724.10	2724.20	508905	-57.43	-444.6	14.8	12.6	-3.3	-1.3
2724.20	2724.30	508987	-57.36	-443.5	15.3	13.6	-2.9	-0.7
2724.30	2724.40	509070	-57.32	-443.4	15.2	13.4	-2.9	-0.8
2724.40	2724.50	509152	-57.24	-443.2	14.7	12.7	-3.0	-1.2
2724.50	2724.60	509235	-57.31	-443.9	14.5	12.3	-3.3	-1.5
2724.60	2724.70	509318	-57.38	-444.5	14.6	12.2	-3.3	-1.6
2724.70	2724.80	509400	-57.49	-445.2	14.7	12.2	-3.5	-1.6
2724.80	2724.90	509483	-57.49	-445.2	14.7	12.3	-3.4	-1.5
2724.90	2725.00	509565	-57.46	-445.6	14.1	11.1	-3.8	-2.2
2725.00	2725.10	509648	-57.39	-444.9	14.2	11.5	-3.6	-2.0
2725.10	2725.20	509731	-57.40	-444.6	14.6	12.1	-3.4	-1.6
2725.20	2725.30	509813	-57.42	-444.9	14.5	11.9	-3.5	-1.7
2725.30	2725.40	509896	-57.58	-446.2	14.4	11.5	-3.8	-2.0
2725.40	2725.50	509978	-57.62	-446.6	14.3	11.3	-3.9	-2.1
2725.50	2725.60	510061	-57.51	-445.4	14.7	12.2	-3.5	-1.6
2725.60	2725.70	510144	-57.48	-445.4	14.5	11.9	-3.5	-1.8
2725.70	2725.80	510226	-57.51	-445.5	14.6	12.0	-3.5	-1.7
2725.80	2725.90	510309	-57.69	-447.1	14.4	11.3	-3.9	-2.1
2725.90	2726.00	510391	-57.57	-446.6	13.9	10.7	-4.0	-2.5
2726.00	2726.10	510474	-57.62	-446.1	14.8	12.2	-3.6	-1.6
2726.10	2726.20	510559	-57.82	-447.9	14.7	11.6	-4.0	-2.0
2726.20	2726.30	510644	-57.90	-448.7	14.5	11.2	-4.2	-2.2
2726.30	2726.40	510729	-57.93	-448.9	14.6	11.2	-4.2	-2.2
2726.40	2726.50	510814	-57.92	-448.5	14.9	11.7	-4.0	-1.9
2726.50	2726.60	510900	-57.82	-447.9	14.6	11.5	-4.0	-2.0
2726.60	2726.70	510985	-57.84	-448.1	14.6	11.4	-4.0	-2.1
2726.70	2726.80	511070	-57.78	-447.5	14.8	11.8	-3.9	-1.8
2726.80	2726.90	511155	-57.81	-447.2	15.3	12.7	-3.6	-1.3
2726.90	2727.00	511240	-57.85	-448.2	14.6	11.4	-4.1	-2.1
2727.00	2727.10	511325	-57.85	-447.8	15.0	12.1	-3.8	-1.7
2727.10	2727.20	511411	-57.97	-448.3	15.4	12.7	-3.7	-1.3
2727.20	2727.30	511496	-57.87	-448.8	14.2	10.6	-4.3	-2.6
2727.30	2727.40	511582	-57.88	-448.5	14.6	11.2	-4.1	-2.2
2727.40	2727.50	511667	-57.80	-446.7	15.7	13.5	-3.3	-0.8
2727.50	2727.61	511753	-57.78	-446.9	15.3	12.8	-3.5	-1.3
2727.61	2727.70	511838	-57.67	-445.6	15.7	13.7	-3.1	-0.7
2727.70	2727.80	511924	-57.77	-446.3	15.9	13.8	-3.2	-0.6
2727.80	2727.90	512009	-57.82	-446.8	15.8	13.6	-3.3	-0.8
2727.90	2728.00	512095	-57.98	-448.6	15.3	12.3	-3.9	-1.6
2728.00	2728.10	512180	-57.92	-448.7	14.7	11.4	-4.1	-2.1
2728.10	2728.20	512266	-57.91	-447.7	15.6	13.1	-3.6	-1.1
2728.20	2728.30	512353	-57.91	-447.6	15.7	13.2	-3.5	-1.0
2728.30	2728.40	512439	-57.80	-446.8	15.5	13.2	-3.4	-1.0
2728.40	2728.50	512525	-57.95	-448.5	15.1	12.0	-3.9	-1.8
2728.50	2728.60	512612	-57.89	-447.8	15.2	12.5	-3.7	-1.5
2728.60	2728.70	512698	-57.91	-447.9	15.3	12.5	-3.7	-1.4
2728.70	2728.80	512784	-57.76	-447.0	15.0	12.3	-3.7	-1.6
2728.80	2728.90	512870	-57.84	-447.3	15.4	12.8	-3.6	-1.2
2728.90	2729.00	512957	-57.94	-448.0	15.5	12.8	-3.7	-1.3
2729.00	2729.10	513043	-58.09	-449.4	15.4	12.3	-4.0	-1.6
2729.10	2729.20	513129	-58.05	-449.1	15.3	12.3	-3.9	-1.6
2729.20	2729.30	513216	-57.94	-448.0	15.5	12.8	-3.7	-1.3
2729.30	2729.40	513302	-57.98	-449.4	14.5	10.9	-4.3	-2.5
2729.40	2729.50	513389	-57.97	-448.9	14.8	11.5	-4.1	-2.1
2729.50	2729.60	513475	-58.06	-449.0	15.4	12.5	-3.9	-1.5
2729.60	2729.70	513561	-57.93	-448.7	14.7	11.5	-4.1	-2.1
2729.70	2729.80	513648	-57.95	-448.6	15.0	11.9	-4.0	-1.9
2729.80	2729.90	513734	-57.94	-447.5	16.1	13.9	-3.4	-0.7
2729.90	2730.00	513821	-57.88	-448.0	15.0	12.1	-3.9	-1.8
2730.00	2730.10	513907	-57.84	-447.8	14.9	12.0	-3.9	-1.8
2730.10	2730.20	513991	-57.74	-447.9	14.0	10.5	-4.3	-2.7
2730.20	2730.30	514076	-57.78	-448.0	14.3	10.9	-4.2	-2.5
2730.30	2730.40	514160	-57.62	-446.9	14.0	10.8	-4.0	-2.5
2730.40	2730.50	514245	-57.53	-446.0	14.3	11.4	-3.8	-2.2
2730.50	2730.60	514329	-57.59	-445.9	14.8	12.3	-3.5	-1.7
2730.60	2730.70	514413	-57.61	-445.5	15.4	13.3	-3.2	-1.0
2730.70	2730.80	514498	-57.69	-446.7	14.8	12.0	-3.7	-1.9
2730.80	2730.90	514582	-57.81	-447.3	15.2	12.6	-3.6	-1.5
2730.90	2731.00	514667	-57.82	-447.4	15.2	12.5	-3.7	-1.6
2731.00	2731.10	514751	-57.77	-447.2	15.0	12.2	-3.8	-1.8
2731.10	2731.20	514857	-57.75	-446.9	15.1	12.5	-3.6	-1.6
2731.20	2731.30	514963	-57.52	-445.3	14.8	12.4	-3.4	-1.6
2731.30	2731.40	515069	-57.27	-443.3	14.8	12.8	-3.1	-1.3
2731.40	2731.50	515164	-57.10	-441.5	15.3	14.1	-2.5	-0.6
2731.50	2731.60	515281	-57.15	-442.8	14.4	12.4	-3.1	-1.6
2731.60	2731.70	515386	-57.47	-445.7	14.1	11.1	-3.8	-2.4
2731.70	2731.80	515492	-57.27	-443.5	14.7	12.6	-3.1	-1.5
2731.80	2731.90	515598	-57.45	-445.2	14.4	11.8	-3.6	-2.0
2731.90	2732.00	515704	-57.18	-443.2	14.3	12.1	-3.2	-1.8
2732.00	2732.10	515810	-57.58	-446.5	14.2	11.1	-3.9	-2.4
2732.10	2732.20	515922	-57.61	-445.9	15.0	12.5	-3.5	-1.6
2732.20	2732.30	516033	-57.56	-446.3	14.1	11.0	-3.9	-2.5
2732.30	2732.40	516145	-57.56	-446.1	14.4	11.5	-3.8	-2.2
2732.40	2732.50	516256	-57.44	-444.9	14.7	12.3	-3.4	-1.8
2732.50	2732.60	516368	-57.28	-444.0	14.2	11.8	-3.4	-2.0
2732.60	2732.70	516479	-57.20	-443.4	14.2	11.8	-3.3	-2.0
2732.70	2732.80	516591	-57.09	-442.6	14.1	11.9	-3.2	-2.0
2732.80	2732.90	516702	-56.96	-441.7	14.0	11.9	-3.1	-1.9
2732.90	2733.00	516814	-56.78	-440.6	13.6	11.6	-3.0	-2.1
2733.00	2733.10	516925	-56.77	-439.9	14.2	12.7	-2.6	-1.4
2733.10	2733.20	517040	-56.53	-438.6	13.7	12.1	-2.6	-1.7
2733.20	2733.30	517155	-56.56	-439.0	13.4	11.7	-2.8	-2.0
2733.30	2733.40	517270	-56.65	-439.6	13.6	11.8	-2.8	-2.0
2733.40	2733.50	517385	-56.81	-441.0	13.5	11.3	-3.1	-2.3
2733.50	2733.60	517500	-56.89	-440.5	14.6	13.1	-2.6	-1.2
2733.60	2733.70	517614	-56.77	-440.4	13.8	12.0	-2.9	-1.9
2733.70	2733.80	517729	-56.78	-439.4	14.8	13.6	-2.3	-0.9
2733.80	2733.90	517844	-56.76	-438.9	15.2	14.5	-2.0	-0.3
2733.90	2734.00	517959	-56.68	-439.0	14.4	13.2	-2.4	-1.1
2734.00	2734.10	518074	-56.76	-440.1	14.0	12.2	-2.8	-1.7
2734.10	2734.20	518196	-56.85	-440.5	14.3	12.7	-2.7	-1.5
2734.20	2734.30	518317	-56.84	-440.3	14.4	12.9	-2.6	-1.4
2734.30	2734.40	518439	-56.92	-441.6	13.8	11.6	-3.1	-2.2
2734.40	2734.50	518560	-56.96	-441.7	13.9	11.8	-3.1	-2.0
2734.50	2734.60	518682	-57.17	-442.7	14.7	12.8	-3.0	-1.4
2734.60	2734.70	518803	-57.01	-442.1	13.9	11.7	-3.2	-2.1
2734.70	2734.80	518925	-56.97	-440.5	15.3	14.2	-2.3	-0.6
2734.80	2734.90	519046	-56.84	-440.2	14.5	13.1	-2.6	-1.2
2734.90	2735.00	519168	-56.72	-439.6	14.2	12.7	-2.6	-1.5
2735.00	2735.10	519289	-56.77	-439.4	14.7	13.6	-2.4	-1.0
2735.10	2735.20	519408	-56.69	-439.2	14.3	12.9	-2.5	-1.3
2735.20	2735.30	519527	-56.67	-439.4	14.0	12.4	-2.6	-1.7
2735.30	2735.40	519646	-56.69	-440.1	13.5	11.5	-3.0	-2.2
2735.40	2735.50	519765	-56.70	-440.1	13.5	11.6	-2.9	-2.2
2735.50	2735.60	519884	-56.73	-439.6	14.3	12.8	-2.6	-1.4
2735.60	2735.70	520003	-56.70	-438.6	15.0	14.2	-2.1	-0.6
2735.70	2735.80	520122	-56.63	-438.2	14.8	14.0	-2.1	-0.7
2735.80	2735.90	520241	-56.46	-437.4	14.2	13.2	-2.2	-1.1
2735.90	2736.00	520360	-56.35	-436.5	14.3	13.6	-2.0	-0.9
2736.00	2736.10	520479	-56.29	-435.9	14.5	13.9	-1.8	-0.7
2736.10	2736.20	520597	-56.28	-435.9	14.3	13.7	-1.8	-0.8
2736.20	2736.30	520715	-56.44	-437.5	14.0	12.9	-2.3	-1.3
2736.30	2736.40	520833	-56.56	-438.2	14.3	13.2	-2.3	-1.2
2736.40	2736.50	520951	-56.76	-440.0	14.1	12.5	-2.7	-1.7
2736.50	2736.60	521069	-56.64	-438.8	14.3	13.1	-2.4	-1.3
2736.60	2736.70	521186	-56.67	-439.6	13.8	12.0	-2.8	-1.9
2736.70	2736.80	521304	-56.58	-438.4	14.2	13.0	-2.4	-1.3
2736.80	2736.90	521422	-56.54	-438.7	13.6	12.0	-2.7	-2.0
2736.90	2737.00	521540	-56.59	-438.6	14.1	12.8	-2.5	-1.5
2737.00	2737.10	521658	-56.47	-437.8	14.0	12.7	-2.3	-1.5
2737.10	2737.20	521783	-56.51	-438.2	13.9	12.5	-2.5	-1.6
2737.20	2737.30	521908	-56.39	-437.2	13.9	12.7	-2.3	-1.5
2737.30	2737.40	522033	-56.32	-436.4	14.2	13.4	-2.0	-1.0
2737.40	2737.50	522158	-56.21	-436.4	13.3	12.0	-2.3	-1.9
2737.50	2737.60	522284	-56.18	-435.2	14.2	13.7	-1.7	-0.8
2737.60	2737.70	522409	-56.29	-436.3	14.1	13.3	-2.0	-1.1
2737.70	2737.80	522534	-56.24	-436.2	13.7	12.7	-2.1	-1.5
2737.80	2737.90	522659	-56.27	-436.4	13.7	12.7	-2.2	-1.5
2737.90	2738.00	522784	-56.25	-436.5	13.4	12.2	-2.3	-1.8
2738.00	2738.10	522909	-56.15	-435.0	14.2	13.7	-1.7	-0.8
2738.10	2738.20	523042	-56.16	-435.2	14.1	13.5	-1.8	-0.9
2738.20	2738.30	523175	-56.29	-436.7	13.6	12.5	-2.3	-1.6
2738.30	2738.40	523308	-56.26	-436.0	14.1	13.3	-2.0	-1.1
2738.40	2738.50	523441	-56.42	-437.5	13.9	12.7	-2.3	-1.5
2738.50	2738.60	523575	-56.21	-436.1	13.5	12.4	-2.2	-1.6
2738.60	2738.70	523708	-56.14	-435.0	14.1	13.5	-1.8	-1.0
